WBgene,label
WBGene00000041,1
WBGene00000098,0
WBGene00000101,1
WBGene00000168,1
WBGene00000192,0
WBGene00000200,1
WBGene00000223,1
WBGene00000229,0
WBGene00000231,1
WBGene00000289,1
WBGene00000301,1
WBGene00000376,1
WBGene00000377,1
WBGene00000378,1
WBGene00000381,1
WBGene00000383,1
WBGene00000387,1
WBGene00000390,1
WBGene00000417,1
WBGene00000420,0
WBGene00000465,1
WBGene00000472,1
WBGene00000473,1
WBGene00000474,0
WBGene00000479,0
WBGene00000548,1
WBGene00000567,0
WBGene00000772,1
WBGene00000800,1
WBGene00000838,1
WBGene00000865,1
WBGene00000883,1
WBGene00000894,0
WBGene00000913,1
WBGene00001023,1
WBGene00001094,0
WBGene00001137,0
WBGene00001329,1
WBGene00001499,1
WBGene00001510,1
WBGene00001569,1
WBGene00001574,1
WBGene00001580,1
WBGene00001596,1
WBGene00001597,0
WBGene00001607,0
WBGene00001609,0
WBGene00001653,1
WBGene00001744,1
WBGene00001747,1
WBGene00001748,1
WBGene00001813,1
WBGene00001855,0
WBGene00001978,1
WBGene00001994,1
WBGene00001998,0
WBGene00002005,1
WBGene00002010,1
WBGene00002045,1
WBGene00002066,0
WBGene00002073,0
WBGene00002074,1
WBGene00002078,1
WBGene00002083,1
WBGene00002136,0
WBGene00002148,1
WBGene00002192,1
WBGene00002202,1
WBGene00002238,1
WBGene00002245,1
WBGene00002250,1
WBGene00002251,1
WBGene00002263,1
WBGene00002297,1
WBGene00002344,1
WBGene00002845,1
WBGene00003010,0
WBGene00003086,1
WBGene00003136,1
WBGene00003150,1
WBGene00003155,1
WBGene00003159,1
WBGene00003162,1
WBGene00003228,1
WBGene00003229,0
WBGene00003230,0
WBGene00003231,0
WBGene00003410,1
WBGene00003559,1
WBGene00003598,1
WBGene00003656,1
WBGene00003777,1
WBGene00003784,0
WBGene00003793,1
WBGene00003794,1
WBGene00003795,1
WBGene00003815,1
WBGene00003818,1
WBGene00003827,1
WBGene00003830,0
WBGene00003864,1
WBGene00003865,0
WBGene00003912,1
WBGene00003918,1
WBGene00003920,1
WBGene00003927,1
WBGene00003955,1
WBGene00003962,1
WBGene00004034,1
WBGene00004046,1
WBGene00004075,1
WBGene00004078,0
WBGene00004095,1
WBGene00004132,1
WBGene00004143,1
WBGene00004148,1
WBGene00004187,1
WBGene00004201,0
WBGene00004206,0
WBGene00004208,1
WBGene00004214,1
WBGene00004217,0
WBGene00004239,0
WBGene00004241,0
WBGene00004242,0
WBGene00004243,0
WBGene00004258,1
WBGene00004266,1
WBGene00004269,1
WBGene00004274,1
WBGene00004304,1
WBGene00004336,1
WBGene00004357,1
WBGene00004373,1
WBGene00004374,1
WBGene00004378,1
WBGene00004392,1
WBGene00004411,1
WBGene00004755,1
WBGene00004760,1
WBGene00004762,1
WBGene00004767,1
WBGene00004782,1
WBGene00004984,0
WBGene00005023,1
WBGene00005025,1
WBGene00006352,0
WBGene00006386,1
WBGene00006406,1
WBGene00006437,1
WBGene00006439,1
WBGene00006443,1
WBGene00006523,1
WBGene00006562,0
WBGene00006593,1
WBGene00006604,1
WBGene00006607,1
WBGene00006617,1
WBGene00006699,1
WBGene00006715,1
WBGene00006720,1
WBGene00006727,1
WBGene00006739,1
WBGene00006751,0
WBGene00006773,1
WBGene00006776,1
WBGene00006833,1
WBGene00006916,1
WBGene00006933,0
WBGene00006940,1
WBGene00006975,1
WBGene00006977,0
WBGene00006994,1
WBGene00006996,1
WBGene00007000,1
WBGene00007023,0
WBGene00007028,1
WBGene00007030,1
WBGene00007167,0
WBGene00007168,0
WBGene00007267,1
WBGene00007290,1
WBGene00007297,0
WBGene00007332,1
WBGene00007352,0
WBGene00007385,1
WBGene00007428,1
WBGene00007463,1
WBGene00007513,1
WBGene00007580,1
WBGene00007588,1
WBGene00007624,0
WBGene00007681,1
WBGene00007683,0
WBGene00007696,1
WBGene00007705,1
WBGene00007709,0
WBGene00007860,0
WBGene00007969,0
WBGene00008052,1
WBGene00008136,1
WBGene00008218,1
WBGene00008330,1
WBGene00008410,1
WBGene00008505,1
WBGene00008733,0
WBGene00008740,0
WBGene00008780,1
WBGene00008781,1
WBGene00008848,0
WBGene00008920,0
WBGene00008948,1
WBGene00008975,1
WBGene00009006,0
WBGene00009082,0
WBGene00009098,1
WBGene00009113,0
WBGene00009119,1
WBGene00009126,1
WBGene00009159,1
WBGene00009173,1
WBGene00009186,0
WBGene00009245,1
WBGene00009270,0
WBGene00009272,0
WBGene00009404,1
WBGene00009435,0
WBGene00009553,1
WBGene00009594,1
WBGene00009661,0
WBGene00009701,0
WBGene00009772,1
WBGene00009878,1
WBGene00009975,1
WBGene00010056,1
WBGene00010139,1
WBGene00010198,0
WBGene00010199,1
WBGene00010232,0
WBGene00010281,1
WBGene00010317,1
WBGene00010351,0
WBGene00010405,1
WBGene00010428,1
WBGene00010478,1
WBGene00010621,0
WBGene00010631,0
WBGene00010645,1
WBGene00010677,0
WBGene00010685,0
WBGene00010731,1
WBGene00010923,0
WBGene00011061,0
WBGene00011115,1
WBGene00011232,1
WBGene00011250,1
WBGene00011282,0
WBGene00011299,0
WBGene00011306,1
WBGene00011409,0
WBGene00011449,0
WBGene00011464,0
WBGene00011480,1
WBGene00011481,1
WBGene00011488,1
WBGene00011501,0
WBGene00011505,1
WBGene00011507,1
WBGene00011625,1
WBGene00011638,1
WBGene00011746,0
WBGene00011806,1
WBGene00011867,1
WBGene00011898,1
WBGene00012020,0
WBGene00012182,0
WBGene00012341,1
WBGene00012344,1
WBGene00012471,1
WBGene00012472,1
WBGene00012481,0
WBGene00012484,1
WBGene00012528,1
WBGene00012650,1
WBGene00012716,1
WBGene00012762,1
WBGene00012765,0
WBGene00012879,0
WBGene00012907,1
WBGene00012908,1
WBGene00012929,1
WBGene00012982,1
WBGene00012983,0
WBGene00013025,1
WBGene00013095,1
WBGene00013270,1
WBGene00013311,1
WBGene00013340,0
WBGene00013354,0
WBGene00013557,1
WBGene00013578,0
WBGene00013597,1
WBGene00013695,0
WBGene00013803,1
WBGene00013994,1
WBGene00014015,0
WBGene00014096,1
WBGene00014097,0
WBGene00014151,1
WBGene00015095,0
WBGene00015102,0
WBGene00015146,0
WBGene00015312,1
WBGene00015463,1
WBGene00015658,1
WBGene00015677,1
WBGene00015734,1
WBGene00015746,1
WBGene00015928,1
WBGene00015943,1
WBGene00016014,1
WBGene00016139,1
WBGene00016163,1
WBGene00016250,1
WBGene00016291,1
WBGene00016318,0
WBGene00016603,1
WBGene00016739,1
WBGene00017031,1
WBGene00017088,1
WBGene00017217,1
WBGene00017245,1
WBGene00017349,1
WBGene00017547,1
WBGene00017548,1
WBGene00017641,1
WBGene00017826,0
WBGene00017984,1
WBGene00018150,0
WBGene00018152,1
WBGene00018249,1
WBGene00018294,1
WBGene00018421,0
WBGene00018586,1
WBGene00018613,0
WBGene00018925,1
WBGene00018948,0
WBGene00018953,1
WBGene00018959,0
WBGene00018963,1
WBGene00019124,1
WBGene00019127,0
WBGene00019163,1
WBGene00019247,0
WBGene00019259,1
WBGene00019295,1
WBGene00019504,1
WBGene00019606,0
WBGene00019608,0
WBGene00019628,0
WBGene00019697,0
WBGene00019719,0
WBGene00019893,0
WBGene00019989,1
WBGene00020031,1
WBGene00020036,1
WBGene00020068,1
WBGene00020091,0
WBGene00020097,1
WBGene00020259,1
WBGene00020347,1
WBGene00020375,1
WBGene00020437,1
WBGene00020442,1
WBGene00020481,1
WBGene00020549,1
WBGene00020679,0
WBGene00020683,1
WBGene00020695,1
WBGene00020719,1
WBGene00020762,1
WBGene00020824,0
WBGene00021088,0
WBGene00021238,1
WBGene00021292,1
WBGene00021420,1
WBGene00021506,1
WBGene00021534,1
WBGene00021596,0
WBGene00021628,1
WBGene00021636,1
WBGene00021753,1
WBGene00021857,1
WBGene00021934,1
WBGene00021943,1
WBGene00021952,1
WBGene00022034,0
WBGene00022037,1
WBGene00022048,1
WBGene00022114,1
WBGene00022127,1
WBGene00022138,1
WBGene00022203,1
WBGene00022235,1
WBGene00022296,1
WBGene00022393,0
WBGene00022425,1
WBGene00022452,0
WBGene00022508,1
WBGene00022678,0
WBGene00022702,1
WBGene00022703,0
WBGene00022775,1
WBGene00022832,0
WBGene00077732,1
